id_producto,nombre_producto,precio_actual,estado_producto,id_categoria,id_marca
1,Coca-Cola 3L,10.50,Activo,1,1
2,Coca-Cola 1.5L,6.00,Activo,1,1
3,Coca-Cola 500ml,2.50,Activo,1,1
4,Coca-Cola Zero 1.5L,6.00,Activo,1,1
5,Inca Kola 3L,10.50,Activo,1,2
6,Inca Kola 1.5L,6.00,Activo,1,2
7,Inca Kola 500ml,2.50,Activo,1,2
8,Inca Kola Zero 1.5L,6.00,Activo,1,2
9,Sprite 1.5L,5.50,Activo,1,3
10,Sprite 500ml,2.00,Activo,1,3
11,Fanta 1.5L,5.50,Activo,1,4
12,Fanta 500ml,2.00,Activo,1,4
13,San Luis Sin Gas 2.5L,4.50,Activo,2,5
14,San Luis Sin Gas 625ml,1.50,Activo,2,5
15,San Luis Con Gas 625ml,1.50,Activo,2,5
16,Frugos Durazno 1L,4.00,Activo,3,1
17,Frugos Manzana 1L,4.00,Activo,3,1
18,Frugos Naranja 1L,4.00,Activo,3,1
19,Powerade Mountain Blast 500ml,3.00,Activo,4,1
20,Powerade Frutas Tropicales 500ml,3.00,Activo,4,1
